0,9,14,14,8,8,8,21,10,4,12,16,1,2,10,16,10,4,3,19,16,2,6,4,16,10,20,3,8,12,5,4,8,25,14,23,8,8,6,19,3,3,0,4,14,11,9,8,6,3,8,4,10,8,25,5
9,0,5,5,1,1,1,12,1,5,3,7,8,7,1,7,1,5,6,10,7,7,3,5,7,1,11,6,1,3,4,5,1,16,5,14,1,1,3,10,6,6,9,5,5,2,0,1,3,6,1,5,1,1,16,4
14,5,0,0,6,6,6,7,4,10,2,2,13,12,4,2,4,10,11,5,2,12,8,10,2,4,6,11,6,2,9,10,6,11,0,9,6,6,8,5,11,11,14,10,0,3,5,6,8,11,6,10,4,6,11,9
14,5,0,0,6,6,6,7,4,10,2,2,13,12,4,2,4,10,11,5,2,12,8,10,2,4,6,11,6,2,9,10,6,11,0,9,6,6,8,5,11,11,14,10,0,3,5,6,8,11,6,10,4,6,11,9
8,1,6,6,0,0,0,13,2,4,4,8,7,6,2,8,2,4,5,11,8,6,2,4,8,2,12,5,0,4,3,4,0,17,6,15,0,0,2,11,5,5,8,4,6,3,1,0,2,5,0,4,2,0,17,3
8,1,6,6,0,0,0,13,2,4,4,8,7,6,2,8,2,4,5,11,8,6,2,4,8,2,12,5,0,4,3,4,0,17,6,15,0,0,2,11,5,5,8,4,6,3,1,0,2,5,0,4,2,0,17,3
8,1,6,6,0,0,0,13,2,4,4,8,7,6,2,8,2,4,5,11,8,6,2,4,8,2,12,5,0,4,3,4,0,17,6,15,0,0,2,11,5,5,8,4,6,3,1,0,2,5,0,4,2,0,17,3
21,12,7,7,13,13,13,0,11,17,9,5,20,19,11,5,11,17,18,2,5,19,15,17,5,11,1,18,13,9,16,17,13,4,7,2,13,13,15,2,18,18,21,17,7,10,12,13,15,18,13,17,11,13,4,16
10,1,4,4,2,2,2,11,0,6,2,6,9,8,0,6,0,6,7,9,6,8,4,6,6,0,10,7,2,2,5,6,2,15,4,13,2,2,4,9,7,7,10,6,4,1,1,2,4,7,2,6,0,2,15,5
4,5,10,10,4,4,4,17,6,0,8,12,3,2,6,12,6,0,1,15,12,2,2,0,12,6,16,1,4,8,1,0,4,21,10,19,4,4,2,15,1,1,4,0,10,7,5,4,2,1,4,0,6,4,21,1
12,3,2,2,4,4,4,9,2,8,0,4,11,10,2,4,2,8,9,7,4,10,6,8,4,2,8,9,4,0,7,8,4,13,2,11,4,4,6,7,9,9,12,8,2,1,3,4,6,9,4,8,2,4,13,7
16,7,2,2,8,8,8,5,6,12,4,0,15,14,6,0,6,12,13,3,0,14,10,12,0,6,4,13,8,4,11,12,8,9,2,7,8,8,10,3,13,13,16,12,2,5,7,8,10,13,8,12,6,8,9,11
1,8,13,13,7,7,7,20,9,3,11,15,0,1,9,15,9,3,2,18,15,1,5,3,15,9,19,2,7,11,4,3,7,24,13,22,7,7,5,18,2,2,1,3,13,10,8,7,5,2,7,3,9,7,24,4
2,7,12,12,6,6,6,19,8,2,10,14,1,0,8,14,8,2,1,17,14,0,4,2,14,8,18,1,6,10,3,2,6,23,12,21,6,6,4,17,1,1,2,2,12,9,7,6,4,1,6,2,8,6,23,3
10,1,4,4,2,2,2,11,0,6,2,6,9,8,0,6,0,6,7,9,6,8,4,6,6,0,10,7,2,2,5,6,2,15,4,13,2,2,4,9,7,7,10,6,4,1,1,2,4,7,2,6,0,2,15,5
16,7,2,2,8,8,8,5,6,12,4,0,15,14,6,0,6,12,13,3,0,14,10,12,0,6,4,13,8,4,11,12,8,9,2,7,8,8,10,3,13,13,16,12,2,5,7,8,10,13,8,12,6,8,9,11
10,1,4,4,2,2,2,11,0,6,2,6,9,8,0,6,0,6,7,9,6,8,4,6,6,0,10,7,2,2,5,6,2,15,4,13,2,2,4,9,7,7,10,6,4,1,1,2,4,7,2,6,0,2,15,5
4,5,10,10,4,4,4,17,6,0,8,12,3,2,6,12,6,0,1,15,12,2,2,0,12,6,16,1,4,8,1,0,4,21,10,19,4,4,2,15,1,1,4,0,10,7,5,4,2,1,4,0,6,4,21,1
3,6,11,11,5,5,5,18,7,1,9,13,2,1,7,13,7,1,0,16,13,1,3,1,13,7,17,0,5,9,2,1,5,22,11,20,5,5,3,16,0,0,3,1,11,8,6,5,3,0,5,1,7,5,22,2
19,10,5,5,11,11,11,2,9,15,7,3,18,17,9,3,9,15,16,0,3,17,13,15,3,9,1,16,11,7,14,15,11,6,5,4,11,11,13,0,16,16,19,15,5,8,10,11,13,16,11,15,9,11,6,14
16,7,2,2,8,8,8,5,6,12,4,0,15,14,6,0,6,12,13,3,0,14,10,12,0,6,4,13,8,4,11,12,8,9,2,7,8,8,10,3,13,13,16,12,2,5,7,8,10,13,8,12,6,8,9,11
2,7,12,12,6,6,6,19,8,2,10,14,1,0,8,14,8,2,1,17,14,0,4,2,14,8,18,1,6,10,3,2,6,23,12,21,6,6,4,17,1,1,2,2,12,9,7,6,4,1,6,2,8,6,23,3
6,3,8,8,2,2,2,15,4,2,6,10,5,4,4,10,4,2,3,13,10,4,0,2,10,4,14,3,2,6,1,2,2,19,8,17,2,2,0,13,3,3,6,2,8,5,3,2,0,3,2,2,4,2,19,1
4,5,10,10,4,4,4,17,6,0,8,12,3,2,6,12,6,0,1,15,12,2,2,0,12,6,16,1,4,8,1,0,4,21,10,19,4,4,2,15,1,1,4,0,10,7,5,4,2,1,4,0,6,4,21,1
16,7,2,2,8,8,8,5,6,12,4,0,15,14,6,0,6,12,13,3,0,14,10,12,0,6,4,13,8,4,11,12,8,9,2,7,8,8,10,3,13,13,16,12,2,5,7,8,10,13,8,12,6,8,9,11
10,1,4,4,2,2,2,11,0,6,2,6,9,8,0,6,0,6,7,9,6,8,4,6,6,0,10,7,2,2,5,6,2,15,4,13,2,2,4,9,7,7,10,6,4,1,1,2,4,7,2,6,0,2,15,5
20,11,6,6,12,12,12,1,10,16,8,4,19,18,10,4,10,16,17,1,4,18,14,16,4,10,0,17,12,8,15,16,12,5,6,3,12,12,14,1,17,17,20,16,6,9,11,12,14,17,12,16,10,12,5,15
3,6,11,11,5,5,5,18,7,1,9,13,2,1,7,13,7,1,0,16,13,1,3,1,13,7,17,0,5,9,2,1,5,22,11,20,5,5,3,16,0,0,3,1,11,8,6,5,3,0,5,1,7,5,22,2
