0,6,9,9,11,9,9,14,6,6,4,14,2,6,9,18,9,4,0,9,16,5,7,4,4,9,14,4,9,19,9,3,0,9,23,6,5,4,4,16,0,5,0,4,9,9,16,11,14,4,9,0,5,14,9,4
6,0,3,3,5,3,3,8,0,0,2,8,4,0,3,12,3,2,6,3,10,1,1,2,2,3,8,2,3,13,3,3,6,3,17,0,1,2,2,10,6,1,6,2,3,3,10,5,8,2,3,6,1,8,3,2
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
11,5,2,2,0,2,2,3,5,5,7,3,9,5,2,7,2,7,11,2,5,6,4,7,7,2,3,7,2,8,2,8,11,2,12,5,6,7,7,5,11,6,11,7,2,2,5,0,3,7,2,11,6,3,2,7
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
14,8,5,5,3,5,5,0,8,8,10,0,12,8,5,4,5,10,14,5,2,9,7,10,10,5,0,10,5,5,5,11,14,5,9,8,9,10,10,2,14,9,14,10,5,5,2,3,0,10,5,14,9,0,5,10
6,0,3,3,5,3,3,8,0,0,2,8,4,0,3,12,3,2,6,3,10,1,1,2,2,3,8,2,3,13,3,3,6,3,17,0,1,2,2,10,6,1,6,2,3,3,10,5,8,2,3,6,1,8,3,2
6,0,3,3,5,3,3,8,0,0,2,8,4,0,3,12,3,2,6,3,10,1,1,2,2,3,8,2,3,13,3,3,6,3,17,0,1,2,2,10,6,1,6,2,3,3,10,5,8,2,3,6,1,8,3,2
4,2,5,5,7,5,5,10,2,2,0,10,2,2,5,14,5,0,4,5,12,1,3,0,0,5,10,0,5,15,5,1,4,5,19,2,1,0,0,12,4,1,4,0,5,5,12,7,10,0,5,4,1,10,5,0
14,8,5,5,3,5,5,0,8,8,10,0,12,8,5,4,5,10,14,5,2,9,7,10,10,5,0,10,5,5,5,11,14,5,9,8,9,10,10,2,14,9,14,10,5,5,2,3,0,10,5,14,9,0,5,10
2,4,7,7,9,7,7,12,4,4,2,12,0,4,7,16,7,2,2,7,14,3,5,2,2,7,12,2,7,17,7,1,2,7,21,4,3,2,2,14,2,3,2,2,7,7,14,9,12,2,7,2,3,12,7,2
6,0,3,3,5,3,3,8,0,0,2,8,4,0,3,12,3,2,6,3,10,1,1,2,2,3,8,2,3,13,3,3,6,3,17,0,1,2,2,10,6,1,6,2,3,3,10,5,8,2,3,6,1,8,3,2
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
18,12,9,9,7,9,9,4,12,12,14,4,16,12,9,0,9,14,18,9,2,13,11,14,14,9,4,14,9,1,9,15,18,9,5,12,13,14,14,2,18,13,18,14,9,9,2,7,4,14,9,18,13,4,9,14
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
4,2,5,5,7,5,5,10,2,2,0,10,2,2,5,14,5,0,4,5,12,1,3,0,0,5,10,0,5,15,5,1,4,5,19,2,1,0,0,12,4,1,4,0,5,5,12,7,10,0,5,4,1,10,5,0
0,6,9,9,11,9,9,14,6,6,4,14,2,6,9,18,9,4,0,9,16,5,7,4,4,9,14,4,9,19,9,3,0,9,23,6,5,4,4,16,0,5,0,4,9,9,16,11,14,4,9,0,5,14,9,4
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
16,10,7,7,5,7,7,2,10,10,12,2,14,10,7,2,7,12,16,7,0,11,9,12,12,7,2,12,7,3,7,13,16,7,7,10,11,12,12,0,16,11,16,12,7,7,0,5,2,12,7,16,11,2,7,12
5,1,4,4,6,4,4,9,1,1,1,9,3,1,4,13,4,1,5,4,11,0,2,1,1,4,9,1,4,14,4,2,5,4,18,1,0,1,1,11,5,0,5,1,4,4,11,6,9,1,4,5,0,9,4,1
7,1,2,2,4,2,2,7,1,1,3,7,5,1,2,11,2,3,7,2,9,2,0,3,3,2,7,3,2,12,2,4,7,2,16,1,2,3,3,9,7,2,7,3,2,2,9,4,7,3,2,7,2,7,2,3
4,2,5,5,7,5,5,10,2,2,0,10,2,2,5,14,5,0,4,5,12,1,3,0,0,5,10,0,5,15,5,1,4,5,19,2,1,0,0,12,4,1,4,0,5,5,12,7,10,0,5,4,1,10,5,0
4,2,5,5,7,5,5,10,2,2,0,10,2,2,5,14,5,0,4,5,12,1,3,0,0,5,10,0,5,15,5,1,4,5,19,2,1,0,0,12,4,1,4,0,5,5,12,7,10,0,5,4,1,10,5,0
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
14,8,5,5,3,5,5,0,8,8,10,0,12,8,5,4,5,10,14,5,2,9,7,10,10,5,0,10,5,5,5,11,14,5,9,8,9,10,10,2,14,9,14,10,5,5,2,3,0,10,5,14,9,0,5,10
4,2,5,5,7,5,5,10,2,2,0,10,2,2,5,14,5,0,4,5,12,1,3,0,0,5,10,0,5,15,5,1,4,5,19,2,1,0,0,12,4,1,4,0,5,5,12,7,10,0,5,4,1,10,5,0
9,3,0,0,2,0,0,5,3,3,5,5,7,3,0,9,0,5,9,0,7,4,2,5,5,0,5,5,0,10,0,6,9,0,14,3,4,5,5,7,9,4,9,5,0,0,7,2,5,5,0,9,4,5,0,5
