0,6,13,8,8,13,8,6,10,5,10,17,4,7,8,17,15,1,4,8,16,12,8,4,7,8,10,4,7,16,10,3,3,12,13,10,5,4,4,10,4,7,0,3,8,4,12,7,8,3,6,0,11,15,8,1
6,0,7,2,2,7,2,0,4,1,4,11,2,1,2,11,9,5,2,2,10,6,2,2,1,2,4,2,1,10,4,3,3,6,7,4,1,2,2,4,2,1,6,3,2,2,6,1,2,3,0,6,5,9,2,5
13,7,0,5,5,0,5,7,3,8,3,4,9,6,5,4,2,12,9,5,3,1,5,9,6,5,3,9,6,3,3,10,10,1,0,3,8,9,9,3,9,6,13,10,5,9,1,6,5,10,7,13,2,2,5,12
8,2,5,0,0,5,0,2,2,3,2,9,4,1,0,9,7,7,4,0,8,4,0,4,1,0,2,4,1,8,2,5,5,4,5,2,3,4,4,2,4,1,8,5,0,4,4,1,0,5,2,8,3,7,0,7
8,2,5,0,0,5,0,2,2,3,2,9,4,1,0,9,7,7,4,0,8,4,0,4,1,0,2,4,1,8,2,5,5,4,5,2,3,4,4,2,4,1,8,5,0,4,4,1,0,5,2,8,3,7,0,7
13,7,0,5,5,0,5,7,3,8,3,4,9,6,5,4,2,12,9,5,3,1,5,9,6,5,3,9,6,3,3,10,10,1,0,3,8,9,9,3,9,6,13,10,5,9,1,6,5,10,7,13,2,2,5,12
8,2,5,0,0,5,0,2,2,3,2,9,4,1,0,9,7,7,4,0,8,4,0,4,1,0,2,4,1,8,2,5,5,4,5,2,3,4,4,2,4,1,8,5,0,4,4,1,0,5,2,8,3,7,0,7
6,0,7,2,2,7,2,0,4,1,4,11,2,1,2,11,9,5,2,2,10,6,2,2,1,2,4,2,1,10,4,3,3,6,7,4,1,2,2,4,2,1,6,3,2,2,6,1,2,3,0,6,5,9,2,5
10,4,3,2,2,3,2,4,0,5,0,7,6,3,2,7,5,9,6,2,6,2,2,6,3,2,0,6,3,6,0,7,7,2,3,0,5,6,6,0,6,3,10,7,2,6,2,3,2,7,4,10,1,5,2,9
5,1,8,3,3,8,3,1,5,0,5,12,1,2,3,12,10,4,1,3,11,7,3,1,2,3,5,1,2,11,5,2,2,7,8,5,0,1,1,5,1,2,5,2,3,1,7,2,3,2,1,5,6,10,3,4
10,4,3,2,2,3,2,4,0,5,0,7,6,3,2,7,5,9,6,2,6,2,2,6,3,2,0,6,3,6,0,7,7,2,3,0,5,6,6,0,6,3,10,7,2,6,2,3,2,7,4,10,1,5,2,9
17,11,4,9,9,4,9,11,7,12,7,0,13,10,9,0,2,16,13,9,1,5,9,13,10,9,7,13,10,1,7,14,14,5,4,7,12,13,13,7,13,10,17,14,9,13,5,10,9,14,11,17,6,2,9,16
4,2,9,4,4,9,4,2,6,1,6,13,0,3,4,13,11,3,0,4,12,8,4,0,3,4,6,0,3,12,6,1,1,8,9,6,1,0,0,6,0,3,4,1,4,0,8,3,4,1,2,4,7,11,4,3
